filename,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2007_009422.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009435.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009436.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009464.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009527.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009533.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009550.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009554.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009580.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009594.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009597.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009605.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009607.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009618.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009630.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009649.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009665.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009709.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009724.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009759.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009779.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009788.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009807.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009832.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009889.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009899.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009901.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009947.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2007_009950.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000015.pth,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000019.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2008_000028.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000033.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000074.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000089.pth,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2008_000103.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000105.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000131.pth,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000144.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2008_000162.pth,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2008_000187.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000188.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2008_000197.pth,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2008_000207.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_000217.pth,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_000226.pth,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_000235.pth,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2008_000238.pth,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
